,params,rank 20ng,rank Classic3,rank CSTR,rank Irish Economic Sentiment,rank Multi Domain Sentiment,rank NSF,rank Opinosis-Parsed,rank re8,rank Review Polarity,rank Reviews,rank SyskillWelbert-Parsed
0,{'svc__C': 100; 'svc__kernel': 'linear'},16.0,15.5,15.5,15.5,15.5,15.5,16.0,15.5,15.5,15.5,15.5
1,{'svc__C': 100; 'svc__kernel': 'poly'},3.5,3.5,6.5,6.5,9.5,3.5,3.5,3.5,3.5,3.5,6.5
2,{'svc__C': 100; 'svc__kernel': 'rbf'},9.5,7.0,6.5,6.5,3.5,7.0,7.0,7.0,9.5,7.0,6.5
3,{'svc__C': 101; 'svc__kernel': 'linear'},16.0,15.5,15.5,15.5,15.5,15.5,16.0,15.5,15.5,15.5,15.5
4,{'svc__C': 101; 'svc__kernel': 'poly'},3.5,3.5,6.5,6.5,9.5,3.5,3.5,3.5,3.5,3.5,6.5
5,{'svc__C': 101; 'svc__kernel': 'rbf'},9.5,8.0,6.5,6.5,3.5,8.0,8.0,8.0,9.5,8.0,6.5
6,{'svc__C': 102; 'svc__kernel': 'linear'},16.0,15.5,15.5,15.5,15.5,15.5,16.0,15.5,15.5,15.5,15.5
7,{'svc__C': 102; 'svc__kernel': 'poly'},3.5,3.5,6.5,6.5,9.5,3.5,3.5,3.5,3.5,3.5,6.5
8,{'svc__C': 102; 'svc__kernel': 'rbf'},9.5,9.0,6.5,6.5,3.5,9.0,9.0,9.0,9.5,9.0,6.5
9,{'svc__C': 103; 'svc__kernel': 'linear'},16.0,15.5,15.5,15.5,15.5,15.5,16.0,15.5,15.5,15.5,15.5
10,{'svc__C': 103; 'svc__kernel': 'poly'},3.5,3.5,6.5,6.5,9.5,3.5,3.5,3.5,3.5,3.5,6.5
11,{'svc__C': 103; 'svc__kernel': 'rbf'},9.5,10.0,6.5,6.5,3.5,10.0,10.0,10.5,9.5,10.0,6.5
12,{'svc__C': 104; 'svc__kernel': 'linear'},16.0,15.5,15.5,15.5,15.5,15.5,13.0,15.5,15.5,15.5,15.5
13,{'svc__C': 104; 'svc__kernel': 'poly'},3.5,3.5,6.5,6.5,9.5,3.5,3.5,3.5,3.5,3.5,6.5
14,{'svc__C': 104; 'svc__kernel': 'rbf'},9.5,11.0,6.5,6.5,3.5,11.0,11.0,10.5,9.5,11.0,6.5
15,{'svc__C': 105; 'svc__kernel': 'linear'},13.0,15.5,15.5,15.5,15.5,15.5,16.0,15.5,15.5,15.5,15.5
16,{'svc__C': 105; 'svc__kernel': 'poly'},3.5,3.5,6.5,6.5,9.5,3.5,3.5,3.5,3.5,3.5,6.5
17,{'svc__C': 105; 'svc__kernel': 'rbf'},9.5,12.0,6.5,6.5,3.5,12.0,12.0,12.0,9.5,12.0,6.5
