params,{'svc__C': 100; 'svc__kernel': 'linear'},{'svc__C': 100; 'svc__kernel': 'poly'},{'svc__C': 100; 'svc__kernel': 'rbf'},{'svc__C': 101; 'svc__kernel': 'linear'},{'svc__C': 101; 'svc__kernel': 'poly'},{'svc__C': 101; 'svc__kernel': 'rbf'},{'svc__C': 102; 'svc__kernel': 'linear'},{'svc__C': 102; 'svc__kernel': 'poly'},{'svc__C': 102; 'svc__kernel': 'rbf'},{'svc__C': 103; 'svc__kernel': 'linear'},{'svc__C': 103; 'svc__kernel': 'poly'},{'svc__C': 103; 'svc__kernel': 'rbf'},{'svc__C': 104; 'svc__kernel': 'linear'},{'svc__C': 104; 'svc__kernel': 'poly'},{'svc__C': 104; 'svc__kernel': 'rbf'},{'svc__C': 105; 'svc__kernel': 'linear'},{'svc__C': 105; 'svc__kernel': 'poly'},{'svc__C': 105; 'svc__kernel': 'rbf'}
rank 20ng,16.0,3.5,9.5,16.0,3.5,9.5,16.0,3.5,9.5,16.0,3.5,9.5,16.0,3.5,9.5,13.0,3.5,9.5
rank Classic3,15.5,3.5,7.0,15.5,3.5,8.0,15.5,3.5,9.0,15.5,3.5,10.0,15.5,3.5,11.0,15.5,3.5,12.0
rank CSTR,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5
rank Irish Economic Sentiment,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5
rank Multi Domain Sentiment,15.5,9.5,3.5,15.5,9.5,3.5,15.5,9.5,3.5,15.5,9.5,3.5,15.5,9.5,3.5,15.5,9.5,3.5
rank NSF,15.5,3.5,7.0,15.5,3.5,8.0,15.5,3.5,9.0,15.5,3.5,10.0,15.5,3.5,11.0,15.5,3.5,12.0
rank Opinosis-Parsed,16.0,3.5,7.0,16.0,3.5,8.0,16.0,3.5,9.0,16.0,3.5,10.0,13.0,3.5,11.0,16.0,3.5,12.0
rank re8,15.5,3.5,7.0,15.5,3.5,8.0,15.5,3.5,9.0,15.5,3.5,10.5,15.5,3.5,10.5,15.5,3.5,12.0
rank Review Polarity,15.5,3.5,9.5,15.5,3.5,9.5,15.5,3.5,9.5,15.5,3.5,9.5,15.5,3.5,9.5,15.5,3.5,9.5
rank Reviews,15.5,3.5,7.0,15.5,3.5,8.0,15.5,3.5,9.0,15.5,3.5,10.0,15.5,3.5,11.0,15.5,3.5,12.0
rank SyskillWelbert-Parsed,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5,15.5,6.5,6.5
